ENGLISH,FRENCH,GERMAN,ITALIAN,SPANISH
REBOOTING...,,,,REINICIO...
REBOOT,,,,REINICIO
SW REBOOT,,,,REINICIO DE SOFTWARE
FIRMWARE UPDATE,,,,FIRMWARE ACTUALIZADA
  FAILED,,,,FALTA
  PLEASE,,,,PRO FAVOR
RECONNECT TO PC,,,,VOLVER DE CONECTAR AL PC
 AND TRY AGAIN,,,,INTENTAR OTRA VEZ
NEW FIRMWARE,,,,FIRMWARE NUEVA
  DETECTED,,,,DETECTADO
PRESS SELECT,,,,PRESIONAR ESCOGER
  TO REBOOT,,,,REINICIAR
  VALIDATING,,,,VALIDANDO
GRAPH CUT AT PAUSE,,,,RECORTA GRÁFICO EN PAUSA
ARE YOU SURE YOU,,,,ESTAS SEGURO DE
WANT TO DELETE,,,,QUIERES BORRAR
WANT TO DISCARD,,,,QUIERES DESECHAR
THIS TEST?,,,,ESTA PRUEBA
PROCESSING DATA,,,,PROCESANDO DATOS
PLEASE WAIT...,,,,ESPERA POR FAVOR...
PLEASE WAIT,,,,ESPERA POR FAVOR
WHILE READING,,,,MIENTRAS LEYENDO
THE RECORD,,,,EL RÉCORD
READING RECORD,,,,LEYENDO RÉCORD 
LINK,,,,ENLAZAR 
LINK SNOW PROFILE,,,,ENLAZAR PERFÍL DE NIEVE
ENTER PASSWORD,,,,ENTRAR CONTRASEÑA
DAILY TEST LIMIT,,,,LÍMITE DE PRUEBAS DIARIA
OF 254 REACHED!!!,,,,DE 254 ALCANZADO
FAVORITE LIMIT OF,,,,LÍMITE DE FAVORITOS
64 REACHED!,,,,64 ALCANZADO
EDITING DISABLED ,,,,EDITACÍON APAGADO
DATE AND TIME,,,,FECHA Y HORA
BLUETOOTH,,,,BLUETOOTH
INITIALIZING BLUETOOTH,,,,INICIANDO BLUETOOTH
GRAPH DETAIL,,,,DETALLE GRÁFICO
GRAPH DETAIL 0,,,,DETALLE GRÁFICO 0
GRAPH DETAIL 1,,,,DETALLE GRÁFICO 1
GRAPH DETAIL 2,,,,DETALLE GRÁFICO 2
GRAPH DETAIL 3,,,,DETALLE GRÁFICO 3
GRAPH DETAIL 4,,,,DETALLE GRÁFICO 4
LANGUAGE,,,,IDIOMA
REQUIRE SLOPE,,,,EXIGIR INCLINACIÓN
ABOUT DEVICE,,,,INFORMACIÓN DEL APARATO
INITIALIZING,,,,INICIANDO
THE DEVICE IS NOW,,,,EL APARATO ESTA 
DISCOVERABLE.,,,,DETECTABLE
PLEASE CONNECT,,,,FAVOR DE CONECTAR
YOUR DEVICE,,,,TÚ APARATO
CONNECTED,,,,CONECTADO
PREPARING TO SYNC,,,,PREPARANDO PARA SINCRONIZAR
SYNCING,,,,SINCRONIZANDO
SYNC COMPLETE!,,,,¡SINCRONIZADO!
SYNC FAILED!,,,,¡SYNCRONIZACIÓN FALLÓ!
PLEASE TRY AGAIN,,,,FAVOR DE INTENTAR OTRA VEZ
PLEASE TURN,,,,FAVOR DE 
ON BLUETOOTH,,,,APAGAR BLUETOOTH
TO SEND THE FILE,,,,PARA ENVIAR LA CARPETA
NO TESTS AVAILABLE,,,,NO HAY PRUEBAS DISPONIBLES
TO SYNC!,,,,¡PARA SINCRONIZAR!
DATE,,,,FECHA
TIME FORMAT,,,,FORMATO HORARIO
TIME ZONE,,,,ZONA HORARIA
TIME,,,,HORA
ZONE,,,,ZONA
DAYLIGHT,,,,EL HORARIO
SAVINGS TIME,,,,DE VERANO 
ADELAIDE,ADELAIDE,ADELAIDE,ADELAIDE,ADELAIDE
ALMATY,ALMATY,ALMATY,ALMATY,ALMATY
AUCKLAND,AUCKLAND,AUCKLAND,AUCKLAND,AUCKLAND
BANGKOK,BANGKOK,BANGKOK,BANGKOK,BANGKOK
BOMBAY,BOMBAY,BOMBAY,BOMBAY,BOMBAY
BRASILIA,BRASILIA,BRASILIA,BRASILIA,BRASILIA
BRISBANE,BRISBANE,BRISBANE,BRISBANE,BRISBANE
CAIRO,CAIRO,CAIRO,CAIRO,CAIRO
CAPE TOWN,CAPE TOWN,CAPE TOWN,CAPE TOWN,CAPE TOWN
CAPE VERDE,CAPE VERDE,CAPE VERDE,CAPE VERDE,CAPE VERDE
CHITA,CHITA,CHITA,CHITA,CHITA
DARWIN,DARWIN,DARWIN,DARWIN,DARWIN
EKATERINBURG,EKATERINBURG,EKATERINBURG,EKATERINBURG,EKATERINBURG
EU-CENTRAL,EU-CENTRAL,EU-CENTRAL,EU-CENTRAL,EU-CENTRAL
EU-EASTERN,EU-EASTERN,EU-EASTERN,EU-EASTERN,EU-EASTERN
EU-WESTERN,EU-WESTERN,EU-WESTERN,EU-WESTERN,EU-WESTERN
FIJI,FIJI,FIJI,FIJI,FIJI
HONG KONG,HONG KONG,HONG KONG,HONG KONG,HONG KONG
ICELAND,ICELAND,ICELAND,ICELAND,ICELAND
ISLAMABAD,ISLAMABAD,ISLAMABAD,ISLAMABAD,ISLAMABAD
JAKARTA,JAKARTA,JAKARTA,JAKARTA,JAKARTA
KABUL,KABUL,KABUL,KABUL,KABUL
KALININGRAD,KALININGRAD,KALININGRAD,KALININGRAD,KALININGRAD
KATHMANDU,KATHMANDU,KATHMANDU,KATHMANDU,KATHMANDU
KRASNOYARSK,KRASNOYARSK,KRASNOYARSK,KRASNOYARSK,KRASNOYARSK
LAGOS,LAGOS,LAGOS,LAGOS,LAGOS
MAGADAN,MAGADAN,MAGADAN,MAGADAN,MAGADAN
MEX-CENTRAL,MEX-CENTRAL,MEX-CENTRAL,MEX-CENTRAL,MEX-CENTRAL
MEX-MOUNTAIN,MEX-MOUNTAIN,MEX-MOUNTAIN,MEX-MOUNTAIN,MEX-MOUNTAIN
MEX-PACIFIC,MEX-PACIFIC,MEX-PACIFIC,MEX-PACIFIC,MEX-PACIFIC
MOSCOW,MOSCOW,MOSCOW,MOSCOW,MOSCOW
MUSCAT,MUSCAT,MUSCAT,MUSCAT,MUSCAT
NEWFOUNDLAND,NEWFOUNDLAND,NEWFOUNDLAND,NEWFOUNDLAND,NEWFOUNDLAND
NOVOSIBIRSK,NOVOSIBIRSK,NOVOSIBIRSK,NOVOSIBIRSK,NOVOSIBIRSK
PERTH,PERTH,PERTH,PERTH,PERTH
PETROPAVLOVSK,PETROPAVLOVSK,PETROPAVLOVSK,PETROPAVLOVSK,PETROPAVLOVSK
RIYADH,RIYADH,RIYADH,RIYADH,RIYADH
SAMARA,SAMARA,SAMARA,SAMARA,SAMARA
SAMOA,SAMOA,SAMOA,SAMOA,SAMOA
SYDNEY,SYDNEY,SYDNEY,SYDNEY,SYDNEY
TASMANIA,TASMANIA,TASMANIA,TASMANIA,TASMANIA
TEHRAN,TEHRAN,TEHRAN,TEHRAN,TEHRAN
TOKYO,TOKYO,TOKYO,TOKYO,TOKYO
US-ALASKA,US-ALASKA,US-ALASKA,US-ALASKA,US-ALASKA
US-ARIZONA,US-ARIZONA,US-ARIZONA,US-ARIZONA,US-ARIZONA
US-ATLANTIC,US-ATLANTIC,US-ATLANTIC,US-ATLANTIC,US-ATLANTIC
US-CENTRAL,US-CENTRAL,US-CENTRAL,US-CENTRAL,US-CENTRAL
US-EASTERN,US-EASTERN,US-EASTERN,US-EASTERN,US-EASTERN
US-HAWAII,US-HAWAII,US-HAWAII,US-HAWAII,US-HAWAII
US-MOUNTAIN,US-MOUNTAIN,US-MOUNTAIN,US-MOUNTAIN,US-MOUNTAIN
US-PACIFIC,US-PACIFIC,US-PACIFIC,US-PACIFIC,US PACIFIC
VLADIVOSTOK,VLADIVOSTOK,VLADIVOSTOK,VLADIVOSTOK,VLADIVOSTOK
WINDHOEK,WINDHOEK,WINDHOEK,WINDHOEK,WINDHOEK
SENSOR OUTPUT,,,,PRODUCCIÓN DEL SENSOR
PRESSURE:,,,,PRESIÓN:
DEPTH:,,,,ANCHO
EYE:,,,,OJO 
ROS 1:,ROS 1:,ROS 1:,ROS 1:,ROS 1:
ROS 2:,ROS 2:,ROS 2:,ROS 2:,ROS 2:
TILT:,,,,INCLINACIÓN
